image_names,latitude,longitude,county_name
,34.099475,-118.2536617,Los Angeles County
,33.0209875,-117.0588794,San Diego County
,38.37185,-122.9167333,Sonoma County
,38.73363274,-121.392925,Placer County
,39.13368773,-123.2100217,Mendocino County
,32.80655416,-117.1921598,San Diego County
,34.17408167,-118.0220788,Los Angeles County
,34.07808833,-118.2343517,Los Angeles County
,34.07809667,-118.2342133,Los Angeles County
,34.00138848,-118.0286246,Los Angeles County
,32.7540663,-117.0585112,San Diego County
,37.39986963,-121.9823686,Santa Clara County
,37.20787232,-122.0723119,Santa Cruz County
,34.1927802,-118.1404146,Los Angeles County
,34.11507833,-117.7149967,Los Angeles County
,37.1811041,-122.3518683,San Mateo County
,37.92893935,-122.5402838,Marin County
,37.87714667,-122.5329367,Marin County
,38.44015556,-122.7303278,Sonoma County
,37.36388097,-122.136465,Santa Clara County
,33.93131363,-117.3664117,Riverside County
,38.33708398,-122.0101656,Solano County
,39.07734445,-123.3898334,Mendocino County
,40.5642574,-122.3816213,Shasta County
,37.41672833,-122.1889333,San Mateo County
,37.78315332,-122.4747896,San Francisco County
,34.11437607,-118.0765991,Los Angeles County
,32.93471773,-117.286365,San Diego County
,37.73171167,-122.3963383,San Francisco County
,37.92729608,-122.5405215,Marin County
,33.90256245,-117.8927945,Orange County
,33.92519667,-118.4235383,Los Angeles County
,34.07810863,-118.2342333,Los Angeles County
,34.0781053,-118.2342253,Los Angeles County
,36.991955,-121.9878917,Santa Cruz County
,33.86761151,-118.3793326,Los Angeles County
,36.8052421,-119.8892035,Fresno County
,39.264525,-121.0191444,Nevada County
,37.68484697,-121.008502,Stanislaus County
,33.9087685,-118.0181492,Los Angeles County
,34.06833592,-118.1176577,Los Angeles County
,32.81612833,-116.5329333,San Diego County
,38.41612778,-122.9256972,Sonoma County
,37.329375,-121.936225,Santa Clara County
,34.44378672,-118.147254,Los Angeles County
,38.34623611,-122.5227583,Sonoma County
,33.84782065,-118.1181198,Los Angeles County
,33.87991382,-118.2087633,Los Angeles County
,37.87659742,-122.2675167,Alameda County
,37.87641639,-122.2673163,Alameda County
,32.867145,-117.21038,San Diego County
,38.87273833,-120.0336,El Dorado County
,38.10739751,-122.5697033,Marin County
,34.413855,-118.571275,Los Angeles County
,40.778937,-124.178647,Humboldt County
,34.02468056,-118.1533536,Los Angeles County
,34.09311383,-118.273955,Los Angeles County
,34.19861167,-118.1806867,Los Angeles County
,33.76851016,-116.3703999,Riverside County
,32.84967167,-116.99649,San Diego County
,34.19774811,-117.3577711,San Bernardino County
,37.99101333,-121.3434667,San Joaquin County
,37.86943376,-122.2727913,Alameda County
,34.10861955,-118.0999014,Los Angeles County
,40.30917655,-120.6491886,Lassen County
,34.23166667,-118.4469444,Los Angeles County
,34.24286832,-118.4337359,Los Angeles County
,38.11501901,-121.0577923,San Joaquin County
,34.17450495,-118.1541822,Los Angeles County
,39.0714178,-121.5478001,Yuba County
,39.45500277,-121.0370535,Yuba County
,33.16368713,-117.3214975,San Diego County
,33.98882833,-118.403,Los Angeles County
,37.62773573,-122.4690659,San Mateo County
,33.93450985,-117.6043772,Riverside County
,37.8751169,-122.2640991,Alameda County
,37.36636897,-121.8792485,Santa Clara County
,34.34576167,-118.5434196,Los Angeles County
,37.92646333,-121.93843,Contra Costa County
,34.01759761,-117.2015653,San Bernardino County
,37.48333167,-121.5325167,Alameda County
,37.98334518,-122.4773332,Marin County
,38.39089895,-122.9339989,Sonoma County
,38.39090211,-122.9339996,Sonoma County
,32.96149306,-117.0868303,San Diego County
,33.330525,-116.93947,San Diego County
,39.4025794,-123.6252028,Mendocino County
,37.52629557,-122.3207973,San Mateo County
,39.265625,-121.0285111,Nevada County
,34.12784976,-117.0599741,San Bernardino County
,34.30105333,-118.34945,Los Angeles County
,32.66376333,-117.0196528,San Diego County
,37.99098333,-121.3434667,San Joaquin County
,37.93324667,-122.2795783,Contra Costa County
,37.74731955,-122.4314284,San Francisco County
,37.24795176,-121.9364722,Santa Clara County
,40.87294099,-124.0839165,Humboldt County
,35.910467,-118.7217203,Tulare County
,37.52744265,-122.3204768,San Mateo County
,37.32942,-121.9364283,Santa Clara County
,33.98287768,-118.3544976,Los Angeles County
,37.37471389,-122.0216028,Santa Clara County
,32.76972167,-116.8152783,San Diego County
,34.09309717,-118.2742383,Los Angeles County
,34.367825,-118.9904783,Ventura County
,41.23759206,-124.0967067,Humboldt County
,34.08585557,-118.2552591,Los Angeles County
,36.99715,-121.9925083,Santa Cruz County
,33.73882,-118.2825083,Los Angeles County
,36.09409717,-119.0562972,Tulare County
,33.91029587,-118.4555317,Los Angeles County
,35.45608308,-120.6363854,San Luis Obispo County
,34.01511327,-117.0952932,San Bernardino County
,33.8020184,-118.2599578,Los Angeles County
,36.81916065,-121.7180294,Monterey County
,33.037625,-117.0838778,San Diego County
,40.48984722,-121.3002489,Lassen County
,40.48994278,-121.3002989,Lassen County
,37.30716025,-122.1904544,San Mateo County
,37.2482763,-121.9363005,Santa Clara County
,36.98163569,-121.9289323,Santa Cruz County
,33.68282586,-117.8306013,Orange County
,34.10186056,-117.0073608,San Bernardino County
,33.93908062,-118.0130815,Los Angeles County
,33.93361752,-117.9506012,Orange County
,39.72991178,-121.8191671,Butte County
,34.23080833,-118.23548,Los Angeles County
,34.20528833,-117.3623667,San Bernardino County
,32.84967167,-116.9964898,San Diego County
,34.18616944,-118.1751111,Los Angeles County
,33.96647688,-118.2356647,Los Angeles County
,33.80882833,-118.1133638,Los Angeles County
,37.22468667,-121.762475,Santa Clara County
,37.83805853,-121.9994222,Contra Costa County
,33.77896333,-116.4356633,Riverside County
,32.67095053,-116.9919088,San Diego County
,33.82659167,-118.1128305,Los Angeles County
,33.81395,-118.0778055,Los Angeles County
,37.67922574,-122.4069342,San Mateo County
,37.73964245,-122.5636686,San Francisco County
,33.33179167,-116.9367133,San Diego County
,32.74017134,-117.2455385,San Diego County
,34.11028333,-118.0745472,Los Angeles County
,32.67782197,-117.0824201,San Diego County
,37.803805,-122.2650383,Alameda County
,38.59347486,-121.6287499,Yolo County
,34.027625,-118.401055,Los Angeles County
,36.60071668,-121.8417653,Monterey County
,34.23138889,-118.4466667,Los Angeles County
,34.09101667,-118.0361417,Los Angeles County
,34.23166667,-118.4469444,Los Angeles County
,34.24064236,-118.667628,Ventura County
,32.73384167,-115.5408783,Imperial County
,36.95774823,-122.0295226,Santa Cruz County
,32.72263667,-117.1315,San Diego County
,37.83247,-122.20343,Alameda County
,33.89850556,-117.5073278,Riverside County
,33.93361752,-117.9506012,Orange County
,36.33246616,-121.5764481,Monterey County
,37.24728056,-118.7000889,Fresno County
,37.26853056,-118.7046361,Fresno County
,37.25837122,-118.7559533,Fresno County
,34.09533484,-118.1327442,Los Angeles County
,34.07455266,-118.1813776,Los Angeles County
,37.2231651,-118.8297428,Fresno County
,37.19293889,-118.7946611,Fresno County
,34.0596979,-118.3728834,Los Angeles County
,34.287525,-118.68428,Ventura County
,37.20987222,-118.6455306,Inyo County
,34.00246093,-118.0970316,Los Angeles County
,32.74968667,-117.2429667,San Diego County
,33.89846389,-117.5073111,Riverside County
,37.3342,-121.9230217,Santa Clara County
,32.84967167,-116.9964898,San Diego County
,37.80325001,-119.8433237,Tuolumne County
,34.04387122,-118.2986776,Los Angeles County
,34.23166667,-118.4466667,Los Angeles County
,34.11573855,-118.3801245,Los Angeles County
,32.885,-116.824445,San Diego County
,39.40125917,-120.5859899,Nevada County
,38.048056,-119.265278,Mono County
,34.0920445,-118.2632133,Los Angeles County
,34.19585498,-118.2677384,Los Angeles County
,37.56162324,-122.2629822,San Mateo County
,34.13245868,-118.0870778,Los Angeles County
,33.80944408,-118.0865592,Los Angeles County
,32.55416667,-117.0883333,San Diego County
,32.55416667,-117.0883333,San Diego County
,37.92914148,-122.5381084,Marin County
,33.80460543,-118.1924601,Los Angeles County
,37.92903,-122.538125,Marin County
,33.00422387,-117.2516471,San Diego County
,34.05123892,-118.5264179,Los Angeles County
,33.82084087,-117.9349807,Orange County
,34.00847414,-118.2550851,Los Angeles County
,34.00849773,-118.2552854,Los Angeles County
,38.48764854,-119.8063918,Alpine County
,37.25107222,-122.2204278,San Mateo County
,34.02472997,-118.153638,Los Angeles County
,34.16141117,-118.1385028,Los Angeles County
,37.15995437,-121.8984164,Santa Clara County
,33.89848333,-117.5073222,Riverside County
,33.555595,-117.1405333,Riverside County
,41.34018374,-122.6162671,Siskiyou County
,33.89849444,-117.5071944,Riverside County
,32.757819,-117.053177,San Diego County
,34.12517782,-118.5460059,Los Angeles County
,33.89850556,-117.507325,Riverside County
,37.450435,-122.141175,Santa Clara County
,37.45019833,-122.14146,Santa Clara County
,33.90883656,-117.8772563,Orange County
,37.34243007,-121.0015084,Stanislaus County
,34.28582756,-118.3280369,Los Angeles County
,34.1161158,-118.1817729,Los Angeles County
,33.13449444,-117.1873111,San Diego County
,33.28578,-117.0287583,San Diego County
,32.75320356,-117.1564222,San Diego County
,33.89848056,-117.5073139,Riverside County
,33.88672722,-117.883421,Orange County
,32.5509962,-117.0712186,San Diego County
,34.28793508,-118.4004357,Los Angeles County
,34.25200262,-118.2621792,Los Angeles County
,34.24891403,-118.3761175,Los Angeles County
,34.22299167,-118.3626717,Los Angeles County
,34.13945723,-118.3987825,Los Angeles County
,34.09781667,-119.1161722,Ventura County
,34.08589167,-118.25518,Los Angeles County
,39.0714969,-121.5475928,Yuba County
,32.784305,-117.0032889,San Diego County
,34.0185055,-118.2963033,Los Angeles County
,34.04600833,-118.485625,Los Angeles County
,32.72902833,-116.9401833,San Diego County
,32.74955365,-117.2470352,San Diego County
,40.31103032,-123.9099545,Humboldt County
,34.14972426,-118.2540948,Los Angeles County
,37.5490198,-121.9629527,Alameda County
,37.5490198,-121.9629527,Alameda County
,37.5212712,-121.9692395,Alameda County
,33.92446007,-117.3356054,Riverside County
,34.0931823,-118.5873146,Los Angeles County
,37.32936107,-121.9364532,Santa Clara County
,33.934005,-118.148475,Los Angeles County
,32.89776318,-117.0943837,San Diego County
,34.18005931,-118.2324712,Los Angeles County
,37.37286833,-118.731995,Inyo County
,37.53451167,-122.23465,San Mateo County
,34.19515037,-117.8612914,Los Angeles County
,34.14110283,-118.4247367,Los Angeles County
,38.43298747,-119.9764905,Alpine County
,37.673135,-120.912833,Stanislaus County
,34.0523695,-118.2746583,Los Angeles County
,36.80517065,-119.8890789,Fresno County
,33.82458862,-118.1599892,Los Angeles County
,33.88860357,-118.0598001,Los Angeles County
,33.19759449,-117.2764218,San Diego County
,36.6126898,-121.9137004,Monterey County
,37.61692238,-122.2693936,San Mateo County
,34.26526034,-118.3571214,Los Angeles County
,33.74585231,-117.7877075,Orange County
,34.23166667,-118.4466667,Los Angeles County
,33.89859167,-117.5074,Riverside County
,34.1072305,-118.0578456,Los Angeles County
,37.67923354,-122.4068062,San Mateo County
,34.0864488,-117.6490389,San Bernardino County
,34.17981342,-118.2983994,Los Angeles County
,33.980601,-117.375494,Riverside County
,37.80573667,-118.8725817,Mono County
,34.0921055,-118.2633533,Los Angeles County
,34.00462905,-118.3999841,Los Angeles County
,33.98911169,-118.2914871,Los Angeles County
,32.8392,-114.6404633,Imperial County
,36.69443759,-119.9528291,Fresno County
,36.72921522,-119.8034119,Fresno County
,32.6681402,-117.0173138,San Diego County
,36.0683338,-119.0333879,Tulare County
,36.67390643,-119.8090363,Fresno County
,36.75227204,-119.9970761,Fresno County
,36.64790864,-119.959978,Fresno County
,34.183845,-118.1049583,Los Angeles County
,33.88332229,-118.1497018,Los Angeles County
,34.11167217,-118.1560972,Los Angeles County
,33.97681111,-117.3222889,Riverside County
,34.09756679,-117.7195144,Los Angeles County
,34.19278611,-118.1405028,Los Angeles County
,38.64865744,-120.9895436,El Dorado County
,33.92646297,-118.252041,Los Angeles County
,34.13363549,-118.5193449,Los Angeles County
,38.20232054,-121.5167322,San Joaquin County
,34.01829696,-117.8877274,Los Angeles County
,36.84960935,-119.7408594,Fresno County
,33.64681085,-117.9966007,Orange County
,34.0900091,-117.8903397,Los Angeles County
,35.96458883,-121.430658,Monterey County
,36.66233603,-119.6599991,Fresno County
,32.7896938,-116.9986717,San Diego County
,37.24214427,-121.8148144,Santa Clara County
,39.1549608,-121.7468406,Sutter County
,36.46077833,-118.8810417,Tulare County
,33.07808403,-117.256794,San Diego County
,32.71834042,-117.1443438,San Diego County
,32.66843405,-117.0742366,San Diego County
,34.30846337,-118.6622394,Ventura County
,33.15975379,-117.1149525,San Diego County
,37.76581701,-122.4536862,San Francisco County
,39.08723102,-121.7324039,Sutter County
,34.00837603,-118.255114,Los Angeles County
,32.73287002,-117.2490302,San Diego County
,36.59482222,-121.8341528,Monterey County
,33.91154072,-117.8956218,Orange County
,33.75167777,-117.9678109,Orange County
,37.80054376,-122.3221675,Alameda County
,34.14900833,-117.6949833,Los Angeles County
,33.78067072,-118.3143778,Los Angeles County
,33.89845833,-117.5072028,Riverside County
,33.78399707,-117.8355966,Orange County
,34.23334149,-118.2324667,Los Angeles County
,34.15221975,-118.7631837,Los Angeles County
,32.86268889,-116.9668389,San Diego County
,37.79261317,-122.4503474,San Francisco County
,34.11522475,-118.2082948,Los Angeles County
,33.65217571,-117.6550977,Orange County
,34.17156667,-118.0435722,Los Angeles County
,34.09480283,-118.30452,Los Angeles County
,34.22290833,-118.3626633,Los Angeles County
,37.43590833,-121.9580917,Santa Clara County
,39.33493238,-121.8227146,Butte County
,39.225501,-120.961711,Nevada County
,32.735916,-117.106047,San Diego County
,34.05827626,-118.4493298,Los Angeles County
,37.76702126,-122.4673445,San Francisco County
,40.84612111,-121.4525278,Shasta County
,34.12556633,-118.3766963,Los Angeles County
,32.651025,-117.0883112,San Diego County
,38.65153663,-121.130444,Sacramento County
,34.18200005,-118.5160241,Los Angeles County
,37.765851,-122.453757,San Francisco County
,32.64049459,-117.0841956,San Diego County
,34.20870247,-118.5419106,Los Angeles County
,32.64640478,-117.0749608,San Diego County
,32.81655866,-117.0567331,San Diego County
,37.50908329,-120.8197852,Stanislaus County
,37.61228952,-121.7666079,Alameda County
,33.89850278,-117.5073167,Riverside County
,34.49039932,-119.3142835,Ventura County
,33.83784167,-117.9273,Orange County
,37.66089083,-122.4616236,San Mateo County
,41.24962097,-122.266316,Siskiyou County
,34.13618865,-118.1348195,Los Angeles County
,33.91015,-117.9519367,Orange County
,34.45465014,-119.7497431,Santa Barbara County
,37.65357128,-122.029186,Alameda County
,34.24362894,-118.2376027,Los Angeles County
,32.7684518,-117.0837231,San Diego County
,34.10468617,-117.7225033,Los Angeles County
,34.18416484,-118.4218591,Los Angeles County
,36.70898637,-121.662305,Monterey County
,34.168739,-118.4129222,Los Angeles County
,36.63922023,-121.7989504,Monterey County
,34.18468376,-118.3087872,Los Angeles County
,37.81211167,-122.2772367,Alameda County
,37.74731955,-122.4314284,San Francisco County
,33.38090794,-117.2711304,San Diego County
,37.98128,-122.6191167,Marin County
,34.12363079,-118.1807276,Los Angeles County
,33.898475,-117.5073167,Riverside County
,34.14453054,-118.3833588,Los Angeles County
,32.56187824,-117.0468413,San Diego County
,38.55361111,-121.7236111,Yolo County
,34.04479717,-118.4312967,Los Angeles County
,37.74927167,-122.4206083,San Francisco County
,37.84838604,-122.2653786,Alameda County
,37.84838604,-122.2653786,Alameda County
,32.78818126,-116.95156,San Diego County
,33.89848889,-117.5071917,Riverside County
,38.55532833,-121.6727833,Yolo County
,32.92814255,-117.2459335,San Diego County
,33.68680137,-117.9996516,Orange County
,32.71806667,-117.1390833,San Diego County
,34.20154377,-118.1232639,Los Angeles County
,37.2629848,-121.7992959,Santa Clara County
,34.27001745,-118.6783665,Ventura County
,33.91973779,-118.4006686,Los Angeles County
,33.28408582,-117.3314177,San Diego County
,37.48104786,-122.1901169,San Mateo County
,33.8050115,-118.1176856,Los Angeles County
,33.00431605,-115.3079861,Imperial County
,33.00431605,-115.3079861,Imperial County
,33.00431605,-115.3079861,Imperial County
,33.87274681,-117.8610491,Orange County
,35.37314989,-119.0187127,Kern County
,35.37314989,-119.0187127,Kern County
,35.37314989,-119.0187127,Kern County
,34.02396648,-117.8195939,Los Angeles County
,38.45311167,-122.3472217,Napa County
,34.08275185,-117.9348556,Los Angeles County
,32.82710289,-117.1952374,San Diego County
,34.12183005,-118.1486324,Los Angeles County
,34.05532783,-118.2724217,Los Angeles County
,35.37314989,-119.0187124,Kern County
,37.32955165,-121.9364284,Santa Clara County
,34.125545,-118.259981,Los Angeles County
,34.1702027,-118.35734,Los Angeles County
,34.16388333,-118.292,Los Angeles County
,34.19720279,-118.2072254,Los Angeles County
,34.47780176,-118.6610335,Los Angeles County
,32.97171858,-117.1347264,San Diego County
,34.13051253,-117.716396,Los Angeles County
,35.37314989,-119.0187124,Kern County
,33.89846111,-117.5072472,Riverside County
,38.17806667,-122.1399612,Solano County
,37.84329375,-122.2690458,Alameda County
,33.87269174,-117.8610878,Orange County
,33.60053333,-117.6951,Orange County
,38.52113097,-122.7734633,Sonoma County
,34.02044232,-118.2315733,Los Angeles County
,37.77766195,-122.4530744,San Francisco County
,37.8737,-122.2569367,Alameda County
,37.66040091,-122.4828289,San Mateo County
,35.37314989,-119.0187124,Kern County
,32.86648,-116.972825,San Diego County
,32.77265215,-117.0694245,San Diego County
,33.02567217,-117.1064388,San Diego County
,37.39229411,-121.8328299,Santa Clara County
,36.7,-121.8,Monterey County
,33.72243019,-118.3060029,Los Angeles County
,37.44551369,-122.1533699,Santa Clara County
,34.05779121,-118.3253501,Los Angeles County
,37.80395647,-122.2653622,Alameda County
,36.98793602,-122.0114733,Santa Cruz County
,33.98853532,-117.7509348,San Bernardino County
,34.17904709,-118.2974372,Los Angeles County
,36.6926171,-121.2800196,San Benito County
,36.6926171,-121.2800196,San Benito County
,33.87747664,-118.2874704,Los Angeles County
,32.69742352,-117.1698208,San Diego County
,34.10647217,-118.3157283,Los Angeles County
,37.78017567,-121.0037006,San Joaquin County
,36.349875,-120.8091567,San Benito County
,38.43419902,-122.6923041,Sonoma County
,32.78233,-117.0670555,San Diego County
,33.87413397,-118.348826,Los Angeles County
,37.83151439,-122.2174986,Alameda County
,37.98262222,-122.5955778,Marin County
,33.89244138,-117.3070628,Riverside County
,32.77233,-116.9194417,San Diego County
,34.23138889,-118.4469444,Los Angeles County
,33.79287985,-118.0209681,Orange County
,34.19741287,-118.0274519,Los Angeles County
,38.01405974,-122.3468483,Contra Costa County
,37.81685177,-122.276922,Alameda County
,38.67430732,-123.2534215,Sonoma County
,37.53560333,-122.2338867,San Mateo County
,38.61270649,-122.7852617,Sonoma County
,37.79094293,-122.4582196,San Francisco County
,32.715738,-117.1610838,San Diego County
,32.66828771,-117.0172544,San Diego County
,37.4291905,-122.1248004,Santa Clara County
,37.79108123,-122.4581244,San Francisco County
,34.03305227,-117.7645849,Los Angeles County
,33.79102167,-117.8103117,Orange County
,32.74456328,-117.2439886,San Diego County
,38.61280709,-122.7849184,Sonoma County
,36.50733333,-121.1836983,San Benito County
,34.02151016,-118.296376,Los Angeles County
,34.15208333,-117.31215,San Bernardino County
,34.13625571,-118.1346588,Los Angeles County
,34.1360222,-118.1347958,Los Angeles County
,32.81015095,-117.1967667,San Diego County
,34.22280508,-118.5695277,Los Angeles County
,33.96316585,-118.0749162,Los Angeles County
,37.20037381,-122.2879467,San Mateo County
,34.1421555,-117.9036783,Los Angeles County
,34.0857,-118.2550283,Los Angeles County
,33.89845556,-117.507325,Riverside County
,34.02987647,-118.1706049,Los Angeles County
,33.91832546,-117.9733241,Orange County
,37.88431167,-122.2898467,Alameda County
,32.6337344,-117.0766341,San Diego County
,37.40329811,-121.7937379,Santa Clara County
,38.78072977,-121.6404572,Sutter County
,34.184391,-118.410623,Los Angeles County
,33.95434429,-118.4376669,Los Angeles County
,38.5521065,-121.6306042,Yolo County
,34.65424097,-120.056393,Santa Barbara County
,32.83723333,-116.9179083,San Diego County
,34.07804736,-118.2343379,Los Angeles County
,32.76823833,-117.1139305,San Diego County
,32.63119167,-117.0366138,San Diego County
,33.95376952,-118.121903,Los Angeles County
,33.89827222,-117.507325,Riverside County
,33.8937,-117.1133583,Riverside County
,34.09509146,-118.2303234,Los Angeles County
,34.09476525,-118.1123523,Los Angeles County
,34.13624935,-118.1348721,Los Angeles County
,38.5567583,-121.3825724,Sacramento County
,34.04599632,-118.2357441,Los Angeles County
,36.3274502,-119.6456844,Kings County
,34.10919298,-117.3938634,San Bernardino County
,36.41231312,-118.938103,Tulare County
,38.61203816,-123.271864,Sonoma County
,34.08463447,-118.392577,Los Angeles County
,34.17691933,-118.2261777,Los Angeles County
,38.6955586,-123.2200985,Sonoma County
,32.82348165,-116.9459782,San Diego County
,37.75722165,-122.5049352,San Francisco County
,33.89848333,-117.5073111,Riverside County
,33.99150148,-117.2591094,Riverside County
,33.97579096,-117.2626264,Riverside County
,33.94519617,-117.7592478,San Bernardino County
,33.82716111,-117.9241944,Orange County
,34.00958345,-117.2728736,Riverside County
,37.54854,-121.988583,Alameda County
,34.0623406,-118.0448179,Los Angeles County
,34.17093667,-118.1433195,Los Angeles County
,34.0961111,-118.1058333,Los Angeles County
,32.92615833,-117.1533445,San Diego County
,34.1633945,-118.52748,Los Angeles County
,33.9761238,-117.9053395,Los Angeles County
,38.68040932,-121.3484449,Sacramento County
,33.82834485,-117.3828673,Riverside County
,33.4936391,-117.1483648,Riverside County
,34.03391035,-117.159516,San Bernardino County
,34.028623,-117.810337,Los Angeles County
,34.028623,-117.810337,Los Angeles County
,33.98255762,-118.0885417,Los Angeles County
,34.12916913,-118.2474085,Los Angeles County
,38.469294,-123.018076,Sonoma County
,34.02239641,-117.8067071,Los Angeles County
,38.44867,-122.5175167,Sonoma County
,33.62926538,-116.8435832,Riverside County
,33.78782502,-117.8007482,Orange County
,38.516045,-122.859255,Sonoma County
,38.818513,-123.557878,Mendocino County
,33.64059665,-117.9237928,Orange County
,33.61349941,-117.878056,Orange County
,33.77974175,-117.990105,Orange County
,33.78049995,-117.9291448,Orange County
,33.76489082,-117.8959124,Orange County
,33.71255746,-117.8434379,Orange County
,34.02478597,-118.15361,Los Angeles County
,34.14209904,-117.9037522,Los Angeles County
,37.0608995,-121.5914426,Santa Clara County
,37.329425,-121.9363117,Santa Clara County
,32.84967167,-116.99649,San Diego County
,37.80398,-122.2654367,Alameda County
,34.04305287,-118.0324455,Los Angeles County
,37.79103275,-122.4581341,San Francisco County
,33.83399139,-118.0318805,Orange County
,33.76811562,-116.3705499,Riverside County
,38.68040932,-121.3484449,Sacramento County
,33.90285468,-118.2846852,Los Angeles County
,37.53280443,-122.3212762,San Mateo County
,32.55416667,-117.0883333,San Diego County
,32.55416667,-117.0883333,San Diego County
,37.69833545,-122.4863339,San Mateo County
,32.6789476,-115.4988834,Imperial County
,34.0445774,-118.1183058,Los Angeles County
,37.50959342,-122.3157081,San Mateo County
,33.62968974,-117.8169661,Orange County
,32.95111167,-115.2838883,Imperial County
,32.676345,-115.9062183,Imperial County
,32.676345,-115.9062183,Imperial County
,34.119615,-116.34497,San Bernardino County
,37.87415406,-122.0358946,Contra Costa County
,36.69108211,-121.2915054,San Benito County
,33.98855377,-117.2527556,Riverside County
,36.68962334,-121.2833322,San Benito County
,33.88040833,-117.7514417,Orange County
,32.71621153,-117.1610838,San Diego County
,33.16953692,-115.630875,Imperial County
,33.16948302,-115.6309242,Imperial County
,33.48975,-116.2194278,Riverside County
,39.43207333,-120.2410591,Nevada County
,39.4162211,-120.2385532,Nevada County
,33.57136667,-117.1043695,Riverside County
,40.84795328,-124.0683237,Humboldt County
,34.08495,-118.410575,Los Angeles County
,34.08495,-118.410575,Los Angeles County
,33.31257439,-117.2520539,San Diego County
,39.43639187,-120.2243127,Nevada County
,33.89848889,-117.5073167,Riverside County
,39.43207333,-120.2410591,Nevada County
,32.75418014,-117.1563416,San Diego County
,37.0847805,-122.0693278,Santa Cruz County
,41.327155,-124.0148306,Humboldt County
,37.73603,-122.4799117,San Francisco County
,33.95146167,-118.2043617,Los Angeles County
,33.76154267,-118.373528,Los Angeles County
,37.87175517,-122.2462858,Alameda County
,38.58147386,-121.4943997,Sacramento County
,37.535745,-122.2338633,San Mateo County
,36.547075,-120.8348617,San Benito County
,36.84687713,-119.7227445,Fresno County
,32.97087595,-117.1495075,San Diego County
,37.39670197,-121.799422,Santa Clara County
,33.95206244,-118.2192805,Los Angeles County
,33.77830833,-118.150025,Los Angeles County
,33.83942552,-117.8831268,Orange County
,33.76862421,-116.3702902,Riverside County
,36.98739851,-121.9992684,Santa Cruz County
,37.2617844,-122.3261449,San Mateo County
,34.0832843,-118.2494186,Los Angeles County
,34.11296533,-118.051633,Los Angeles County
,34.11296921,-118.0516269,Los Angeles County
,37.93810786,-122.5361806,Marin County
,37.33227756,-121.694938,Santa Clara County
,37.296887,-121.876529,Santa Clara County
,37.76556608,-122.4747558,San Francisco County
,34.09259408,-118.3468619,Los Angeles County
,34.19915795,-118.1765033,Los Angeles County
,34.19913938,-118.1764974,Los Angeles County
,33.79670748,-118.3112718,Los Angeles County
,34.19404167,-118.5568617,Los Angeles County
,36.96133,-122.0402972,Santa Cruz County
,38.93464387,-120.0541385,El Dorado County
,33.65729257,-117.2618929,Riverside County
,38.39421333,-122.83992,Sonoma County
,33.92439197,-117.335577,Riverside County
,37.9778582,-122.5396884,Marin County
,38.27297592,-122.2735825,Napa County
,38.49420833,-122.90117,Sonoma County
,34.26715974,-118.3244088,Los Angeles County
,34.26552025,-118.3577266,Los Angeles County
,38.83837831,-121.0725772,El Dorado County
,38.61196954,-122.7820648,Sonoma County
,36.79495586,-121.7119607,Monterey County
,38.41523507,-121.7101878,Solano County
,33.69935346,-117.8403235,Orange County
,33.89853611,-117.5071944,Riverside County
,34.12200084,-118.0043996,Los Angeles County
,35.44591639,-119.1671155,Kern County
,37.45659785,-122.2458573,San Mateo County
,37.26369897,-121.6469527,Santa Clara County
,33.76515629,-116.4411689,Riverside County
,34.19273889,-118.14045,Los Angeles County
,33.86223411,-118.0526502,Los Angeles County
,34.11284717,-118.0515972,Los Angeles County
,34.15083333,-117.7394167,Los Angeles County
,38.55903333,-121.71865,Yolo County
,34.34914304,-118.5456966,Los Angeles County
,38.41372167,-122.9568633,Sonoma County
,37.96708503,-122.268618,Contra Costa County
,37.23531336,-121.9536084,Santa Clara County
,37.83898667,-122.229805,Alameda County
,32.9250348,-117.2257195,San Diego County
,32.92503303,-117.2257379,San Diego County
,32.92503874,-117.2257183,San Diego County
,38.3428135,-122.6781169,Sonoma County
,37.79101051,-122.434715,San Francisco County
,38.93121328,-121.1015566,Placer County
,34.01943526,-118.437508,Los Angeles County
,34.03221109,-118.3227093,Los Angeles County
,34.16057642,-117.1844862,San Bernardino County
,34.08576667,-118.254975,Los Angeles County
,37.78137112,-122.4414971,San Francisco County
,38.27481542,-122.2567397,Napa County
,34.12921111,-118.1126944,Los Angeles County
,37.70266702,-122.4101216,San Mateo County
,37.68605031,-122.4672213,San Mateo County
,38.69067756,-121.0009479,El Dorado County
,38.6777069,-121.1780185,Sacramento County
,39.26148784,-123.1627932,Mendocino County
,32.54339667,-117.1106722,San Diego County
,39.29623833,-121.0865862,Nevada County
,33.99068729,-116.3584315,Riverside County
,37.3318252,-121.8267485,Santa Clara County
,33.70529525,-117.9162645,Orange County
,34.1975048,-119.1770516,Ventura County
,37.609051,-122.403052,San Mateo County
,37.68254437,-122.4118208,San Mateo County
,33.64790214,-117.693533,Orange County
,38.53108344,-122.8536842,Sonoma County
,37.48361,-121.53245,Alameda County
,37.70542798,-122.4550897,San Mateo County
,37.79815266,-122.5013392,San Francisco County
,33.95216167,-117.2639783,Riverside County
,37.07438502,-121.4600258,Santa Clara County
,37.37236667,-122.1191112,Santa Clara County
,37.45626619,-122.247285,San Mateo County
